"Throttle", "Brake", "Gear", "Boost", "RPM", "Speed"
100, 0, 3, 0, 7369.0874023438, 122.51069774334
100, 0, 3, 0, 7453.9536132813, 123.92105384612
100, 0, 3, 0, 7501.431640625, 125.24774906244
100, 0, 3, 0, 7537.11328125, 126.34933442144
100, 0, 3, 0, 7565.4033203125, 128.06164974473
100, 0, 3, 0, 7619.2705078125, 129.07478143176
100, 0, 3, 0, 7712.865234375, 130.61564137629
100, 0, 3, 0, 7782.6547851563, 131.59700884297
100, 0, 3, 0, 7874.6357421875, 132.68576766423
100, 0, 3, 0, 7986.7416992188, 133.77210949336
100, 0, 3, 0, 7969.4516601563, 134.52534586256
100, 0, 3, 0, 7995.8745117188, 135.58993476259
100, 0, 3, 0, 8010.0073242188, 136.31321965553
0, 0, 0, 0, 7837.9379882813, 136.50483494587
0, 0, 0, 0, 7595.9741210938, 136.35373173942
0, 0, 4, 0, 6910.3383789063, 136.46569615296
100, 0, 4, 0, 6452.9765625, 137.28262575778
100, 0, 4, 0, 6522.2553710938, 138.28933044303
100, 0, 4, 0, 6555.0444335938, 139.21685117041
100, 0, 4, 0, 6582.5166015625, 140.10449152776
100, 0, 4, 0, 6634.33203125, 141.43939902413
100, 0, 4, 0, 6684.9575195313, 142.45136341383
100, 0, 4, 0, 6742.0200195313, 143.5723945731
100, 0, 4, 0, 6805.2836914063, 144.51314009261
100, 0, 4, 0, 6851.1723632813, 145.33906475335
100, 0, 4, 0, 6899.2626953125, 146.44133675784
100, 0, 4, 0, 6951.5600585938, 147.41270666619
100, 0, 4, 0, 7006.1069335938, 148.46633670419
100, 0, 4, 0, 7033.3740234375, 149.42125458661
100, 0, 4, 0, 7057.2353515625, 150.23124907199
100, 0, 4, 0, 7106.03515625, 151.26182155445
100, 0, 4, 0, 7163.5971679688, 152.16017358144
100, 0, 4, 0, 7199.400390625, 153.19836782884
100, 0, 4, 0, 7238.3315429688, 154.08074848173
100, 0, 4, 0, 7269.5068359375, 154.83890123264
100, 0, 4, 0, 7313.9780273438, 155.82407271533
100, 0, 4, 0, 7357.23828125, 156.70211376873
100, 0, 4, 0, 7405.072265625, 157.65894052561
100, 0, 4, 0, 7428.57421875, 158.54785804357
100, 0, 4, 0, 7451.2055664063, 159.28185460616
100, 0, 4, 0, 7493.1704101563, 160.2079196451
100, 0, 4, 0, 7518.0629882813, 160.92237427705
100, 0, 4, 0, 7568.6181640625, 161.82071257113
100, 0, 4, 0, 7618.951171875, 162.59062069282
100, 0, 4, 0, 7662.8974609375, 163.39129053245
100, 0, 4, 0, 7682.7158203125, 164.28376487404
100, 0, 4, 0, 7711.3271484375, 164.97675496799
0, 0, 0, 0, 7697.8754882813, 165.7954973169
0, 0, 0, 0, 7463.2451171875, 165.53398151573
0, 0, 5, 0, 7026.689453125, 165.28728352421
19.999998807907, 0, 5, 0, 6213.0224609375, 165.46441059472
100, 0, 5, 0, 6321.2099609375, 165.91773394697
100, 0, 5, 0, 6357.4907226563, 166.85705124386
100, 0, 5, 0, 6361.361328125, 167.53567671416
100, 0, 5, 0, 6372.4477539063, 168.21001751661
100, 0, 5, 0, 6391.4951171875, 169.02312937251
100, 0, 5, 0, 6423.9018554688, 169.79528969141
100, 0, 5, 0, 6443.2807617188, 170.52805029212
100, 0, 5, 0, 6552.2250976563, 171.15366673062
100, 0, 5, 0, 6581.994140625, 171.72310183517
100, 0, 5, 0, 6554.3813476563, 172.463607797
100, 0, 5, 0, 6572.3540039063, 173.20087279211
100, 0, 5, 0, 6599.34375, 173.72213284911
100, 0, 5, 0, 6634.171875, 174.52797999573
100, 0, 5, 0, 6665.7407226563, 175.03878930837
100, 0, 5, 0, 6688.5288085938, 175.65035698016
100, 0, 5, 0, 6712.822265625, 176.34399252086
100, 0, 5, 0, 6741.2353515625, 176.84095906043
100, 0, 5, 0, 6763.7705078125, 177.63877245482
100, 0, 5, 0, 6795.2265625, 178.09750657353
100, 0, 5, 0, 6829.5200195313, 178.66050094338
100, 0, 5, 0, 6848.10546875, 179.30126478139
100, 0, 5, 0, 6866.3999023438, 179.84430523331
100, 0, 5, 0, 6883.6821289063, 180.45846842505
100, 0, 5, 0, 6914.8447265625, 180.95094430312
100, 0, 5, 0, 6944.0732421875, 181.36287666525
100, 0, 5, 0, 6969.4575195313, 181.79483160986
100, 0, 5, 0, 6967.5678710938, 182.51509526266
100, 0, 5, 0, 6989.642578125, 183.05305453796
100, 0, 5, 0, 7020.03515625, 183.62172059955
100, 0, 5, 0, 7031.9331054688, 184.1702679483
100, 0, 5, 0, 7047.9848632813, 184.6271618571
100, 0, 5, 0, 7090.9130859375, 185.12736936338
100, 0, 5, 0, 7126.3359375, 185.73597072665
100, 0, 5, 0, 7140.521484375, 186.18778345882
100, 0, 5, 0, 7142.0942382813, 186.93232689613
100, 0, 5, 0, 7129.2177734375, 187.52512168023
100, 0, 5, 0, 7137.0942382813, 187.99853627951
100, 0, 5, 0, 7156.4248046875, 188.44953877
100, 0, 5, 0, 7180.3442382813, 189.12346758515
100, 0, 5, 0, 7196.9150390625, 189.59513810489
100, 0, 5, 0, 7233.4423828125, 190.23996688419
100, 0, 5, 0, 7252.75, 190.70054121281
100, 0, 5, 0, 7271.64453125, 191.21910961948
100, 0, 5, 0, 7310.5502929688, 191.77768199238
100, 0, 5, 0, 7322.3408203125, 192.3085138875
100, 0, 5, 0, 7340.8676757813, 192.9205210124
100, 0, 5, 0, 7364.7817382813, 193.4293115873
100, 0, 5, 0, 7378.2939453125, 193.87841893624
100, 0, 5, 0, 7384.501953125, 194.58457889068
100, 0, 5, 0, 7398.3979492188, 195.01310060784
100, 0, 5, 0, 7413.8486328125, 195.5540811233
100, 0, 5, 0, 7429.6435546875, 196.15720305556
100, 0, 5, 0, 7446.9404296875, 196.68218473111
100, 0, 5, 0, 7456.6704101563, 197.14626095172
100, 0, 5, 0, 7492.7338867188, 197.8106865933
100, 0, 5, 0, 7521.8603515625, 198.31780175321
100, 0, 5, 0, 7531.3310546875, 198.78272941423
100, 0, 5, 0, 7545.150390625, 199.23793417512
64.18684720993, 34.331580996513, 5, 0, 7501.6538085938, 199.50100179511
7.3947384953499, 57.400000095367, 5, 0, 7332.4135742188, 198.68172386271
40.000000596046, 59.457898139954, 0, 0, 7540.8461914063, 196.65080503223
40.000000596046, 58.636844158173, 4, 0, 7752.3959960938, 194.84178255818
40.000000596046, 58.221054077148, 4, 0, 7994.7954101563, 193.11344092916
40.000000596046, 57.810533046722, 4, 0, 8215.9912109375, 190.98725690346
0, 61.510527133942, 4, 0, 8382.263671875, 188.27687489518
0, 60.689479112625, 4, 0, 8341.796875, 186.62736016837
0, 59.868425130844, 4, 0, 8262.296875, 184.69622466044
0, 59.457898139954, 4, 0, 8191.35546875, 183.17276431262
0, 57.810533046722, 4, 0, 8070.40625, 180.69457834311
0, 57.400000095367, 4, 0, 7995.369140625, 178.82212355873
0, 57.810533046722, 4, 0, 7908.640625, 176.63172444683
0, 56.989485025406, 4, 0, 7831.193359375, 174.85509790698
0, 55.75789809227, 4, 0, 7740.6254882813, 173.02124633203
0, 55.75789809227, 4, 0, 7654.3129882813, 171.52125552704
0, 56.578952074051, 4, 0, 7572.90234375, 169.73523567689
0, 55.347377061844, 4, 0, 7468.5107421875, 167.41603560405
0, 55.75789809227, 4, 0, 7391.09375, 165.66055774528
0, 55.75789809227, 4, 0, 7327.5434570313, 164.1496355441
0, 55.347377061844, 4, 0, 7242.4858398438, 162.39936245814
0, 54.93158698082, 4, 0, 7159.7880859375, 160.65551637396
0, 54.93158698082, 4, 0, 7102.4833984375, 159.14589879921
0, 54.93158698082, 4, 0, 7010.1845703125, 156.85421947759
0, 54.93158698082, 4, 0, 6942.7446289063, 155.35999649472
0, 54.110527038574, 4, 0, 6837.22265625, 153.10622000413
0, 52.386319637299, 4, 0, 6760.8891601563, 151.38974360917
0, 51.231580972672, 4, 0, 6680.052734375, 149.45877289616
0, 51.231580972672, 4, 0, 6608.61328125, 147.72751989027
0, 50.985264778137, 4, 0, 6539.4770507813, 146.35726388409
0, 43.481054902077, 4, 0, 6459.1870117188, 144.69175031737
0, 38.715794682503, 4, 0, 6405.1186523438, 143.24538652512
0, 39.136847853661, 4, 0, 6332.5786132813, 141.40609671788
0, 38.090795278549, 4, 0, 6262.765625, 139.97067805474
0, 34.874737262726, 4, 0, 6208.1005859375, 138.8352410731
0, 24.015788733959, 4, 0, 6158.6567382813, 137.56636140701
0, 10.731582343578, 4, 0, 6125.3129882813, 136.59721623004
0, 0, 4, 0, 6103.318359375, 135.76420538785
0, 0, 4, 0, 6080.759765625, 135.18040565966
0, 0, 4, 0, 6059.2412109375, 134.72437692419
5.8884210884571, 0, 4, 0, 6075.76953125, 134.20779978943
12.405268102884, 0, 4, 0, 6089.4111328125, 133.94018657631
16.747370362282, 0, 4, 0, 6086.9868164063, 133.70576580615
19.588424265385, 0, 4, 0, 6089.076171875, 133.55313824672
24.936842918396, 0, 4, 0, 6094.1005859375, 133.44893292721
26.771581172943, 0, 4, 0, 6096.7275390625, 133.40129346314
28.190529346466, 0, 4, 0, 6095.6000976563, 133.33460645319
29.110530018806, 0, 4, 0, 6097.0766601563, 133.26248121096
29.110530018806, 0, 4, 0, 6098.697265625, 133.20445966709
29.110530018806, 0, 4, 0, 6097.7177734375, 133.15156049857
29.110530018806, 0, 4, 0, 6095.7163085938, 133.06147261033
28.024211525917, 0, 4, 0, 6089.7216796875, 132.98509016606
27.021053433418, 0, 4, 0, 6086.447265625, 132.92101240897
26.605266332626, 0, 4, 0, 6086.7602539063, 132.79085188996
26.605266332626, 0, 4, 0, 6084.208984375, 132.67500106295
25.35263299942, 0, 4, 0, 6077.6655273438, 132.56397048728
23.847368359566, 0, 4, 0, 6061.2919921875, 132.39333908311
22.010530531406, 0, 4, 0, 6045.5288085938, 132.24601242685
19.089476764202, 0, 4, 0, 6029.1909179688, 132.00313218426
18.668423593044, 0, 4, 0, 6021.9643554688, 131.79575151349
18.25263351202, 0, 4, 0, 6017.0986328125, 131.61867937462
17.415790259838, 0, 4, 0, 6004.6733398438, 131.40917010283
17.415790259838, 0, 4, 0, 5997.42578125, 131.19180560664
16.578948497772, 0, 4, 0, 5981.2954101563, 130.90069538485
14.993683993816, 0, 4, 0, 5971.6645507813, 130.68519856439
9.7315818071365, 0, 4, 0, 5945.8154296875, 130.41970021937
5.6378945708275, 0, 4, 0, 5916.533203125, 130.08766592641
0.95894960686564, 0, 4, 0, 5872.6674804688, 129.76542319813
0, 0, 4, 0, 5791.6625976563, 128.98759118749
0, 0, 4, 0, 5757.4267578125, 128.37002223412
0, 0, 4, 0, 5726.3549804688, 127.74348569066
0, 0, 4, 0, 5699.4389648438, 127.09419371567
0, 0, 4, 0, 5675.8100585938, 126.41356324054
0, 0, 4, 0, 5640.3388671875, 125.49321109207
0, 0, 4, 0, 5605.5512695313, 124.81131718923
0, 0, 4, 0, 5572.8559570313, 124.10414099947
0, 0, 4, 0, 5544.646484375, 123.51877571957
0, 0, 4, 0, 5508.4052734375, 122.847497356
0, 0, 4, 0, 5473.6391601563, 122.19111919956
0, 0, 4, 0, 5428.998046875, 121.34908583564
0, 0, 4, 0, 5405.5268554688, 120.7660551504
10.064213722944, 0, 4, 0, 5440.8701171875, 120.1689070339
19.089476764202, 0, 4, 0, 5483.3623046875, 119.79322955361
20.924215018749, 0, 4, 0, 5484.576171875, 119.61011493444
22.426320612431, 0, 4, 0, 5490.1645507813, 119.40244587256
24.936842918396, 0, 4, 0, 5490.0859375, 119.21746357766
25.768423080444, 0, 4, 0, 5476.6923828125, 119.07162007566
26.189476251602, 0, 4, 0, 5468.162109375, 118.95388784001
29.443162679672, 0, 4, 0, 5466.5620117188, 118.79915914538
34.957897663116, 0, 4, 0, 5473.0908203125, 118.67877645814
36.631581187248, 0, 4, 0, 5478.9135742188, 118.63807211351
37.047371268272, 0, 4, 0, 5484.263671875, 118.62288351528
37.463161349297, 0, 4, 0, 5485.7827148438, 118.6112654736
38.300004601479, 0, 4, 0, 5492.865234375, 118.59202566698
40.221053361893, 0, 4, 0, 5491.1767578125, 118.61439657703
42.142105102539, 0, 4, 0, 5498.0834960938, 118.63009329292
44.147369265556, 0, 4, 0, 5509.6157226563, 118.65183248912
44.314739108086, 0, 4, 0, 5509.8862304688, 118.70729971178
46.652635931969, 0, 4, 0, 5514.8203125, 118.75434866072
49.682894349098, 0, 4, 0, 5530.318359375, 118.86371755431
50.410532951355, 0, 4, 0, 5544.689453125, 118.9589278179
52.057898044586, 0, 4, 0, 5553.8286132813, 119.07146901365
53.864216804504, 0, 4, 0, 5559.2651367188, 119.17007130596
55.75789809227, 0, 4, 0, 5569.4794921875, 119.29449146868
57.482105493546, 0, 4, 0, 5581.412109375, 119.46211536561
59.868425130844, 0, 4, 0, 5593.3564453125, 119.61236713165
61.510527133942, 0, 4, 0, 5608.2138671875, 119.79316088906
63.486325740814, 0, 4, 0, 5626.68359375, 120.01714464778
65.215790271759, 0, 4, 0, 5644.78515625, 120.24298234932
67.678958177567, 0, 4, 0, 5662.7270507813, 120.42755265693
69.736844301224, 0, 4, 0, 5686.7788085938, 120.68720078237
72.369480133057, 0, 4, 0, 5704.3022460938, 121.0716398591
73.847371339798, 0, 4, 0, 5714.6396484375, 121.36428816678
75.65895318985, 0, 4, 0, 5746.7607421875, 121.67980176926
75.905269384384, 0, 4, 0, 5779.052734375, 121.97358990845
76.315796375275, 0, 4, 0, 5807.1674804688, 122.47092723659
76.726317405701, 0, 4, 0, 5834.947265625, 122.86767100049
77.136844396591, 0, 4, 0, 5868.439453125, 123.22469918927
79.605269432068, 0, 4, 0, 5904.9541015625, 123.76243873802
82.812637090683, 0, 4, 0, 5919.0595703125, 124.2348783007
85.876321792603, 0, 4, 0, 5952.5859375, 124.6905225147
89.884215593338, 0, 4, 0, 5978.7817382813, 125.18314945478
94.821059703827, 0, 4, 0, 6011.0561523438, 125.79672213139
97.612637281418, 0, 4, 0, 6042.8447265625, 126.38541077547
100, 0, 4, 0, 6088.1665039063, 127.00266387191
100, 0, 4, 0, 6129.189453125, 127.56623502397
100, 0, 4, 0, 6171.8486328125, 128.27231258095
100, 0, 4, 0, 6240.9633789063, 129.23659630784
100, 0, 4, 0, 6297.982421875, 129.98848685189
100, 0, 4, 0, 6390.6103515625, 130.75064961246
100, 0, 4, 0, 6490.2563476563, 131.51766009019
100, 0, 4, 0, 6482.3081054688, 132.49831344556
100, 0, 4, 0, 6551.1840820313, 133.2594462379
100, 0, 4, 0, 6618.6655273438, 134.53180033017
100, 0, 4, 0, 6616.4833984375, 135.64404242717
100, 0, 4, 0, 6655.2763671875, 136.56922855989
100, 0, 4, 0, 6681.1987304688, 137.90357300696
100, 0, 4, 0, 6703.5400390625, 139.00307096367
100, 0, 4, 0, 6706.4248046875, 139.9114480148
100, 0, 4, 0, 6692.9125976563, 141.25463645578
100, 0, 4, 0, 6743.7436523438, 142.2848656155
100, 0, 4, 0, 6805.9541015625, 143.44014665179
100, 0, 4, 0, 6834.03515625, 144.5573051305
100, 0, 4, 0, 6867.4555664063, 145.4513312909
100, 0, 4, 0, 6919.7436523438, 146.62343514168
100, 0, 4, 0, 6964.6293945313, 147.64955816138
100, 0, 4, 0, 6999.7084960938, 148.53208987628
100, 0, 4, 0, 7027.0668945313, 149.41683258966
100, 0, 4, 0, 7084.0419921875, 150.84086667059
100, 0, 4, 0, 7129.8701171875, 151.86490228799
100, 0, 4, 0, 7193.5981445313, 152.37105614421
100, 0, 4, 0, 7259.7309570313, 153.91982624478
100, 0, 4, 0, 7278.1967773438, 154.80377244939
100, 0, 4, 0, 7304.6982421875, 155.99687391925
100, 0, 4, 0, 7340.8256835938, 156.83952526412
100, 0, 4, 0, 7396.24609375, 157.97570382289
100, 0, 4, 0, 7458.2973632813, 158.75424994484
100, 0, 4, 0, 7546.3037109375, 159.78965641155
100, 0, 4, 0, 7626.9360351563, 160.66624177651
100, 0, 4, 0, 7643.5776367188, 161.7955676133
100, 0, 4, 0, 7661.5009765625, 162.66984584941
100, 0, 4, 0, 7662.576171875, 163.79844384198
100, 0, 4, 0, 7665.6767578125, 164.06585106145
100, 0, 4, 0, 7735.078125, 165.76631488359
100, 0, 4, 0, 7770.2578125, 166.27485826612
100, 0, 4, 0, 7837.5766601563, 167.56591658153
100, 0, 4, 0, 7874.322265625, 168.32982342164
100, 0, 4, 0, 7955.7290039063, 169.40443734581
100, 0, 4, 0, 7973.0249023438, 170.20656287388
100, 0, 4, 0, 8004.6342773438, 171.22183689483
0, 0, 0, 0, 7879.8310546875, 171.59029086457
0, 0, 5, 0, 7599.052734375, 171.45833133437
0, 0, 5, 0, 6967.3896484375, 171.52614444293
100, 0, 5, 0, 6525.7026367188, 172.04647066205
100, 0, 5, 0, 6607.8671875, 172.63772736026
100, 0, 5, 0, 6618.8686523438, 173.64730222365
100, 0, 5, 0, 6640.0029296875, 174.43936152884
100, 0, 5, 0, 6638.96484375, 175.21285393999
100, 0, 5, 0, 6653.693359375, 176.20180197287
100, 0, 5, 0, 6699.330078125, 177.13769977523
100, 0, 5, 0, 6830.9018554688, 177.63327929091
100, 0, 5, 0, 6867.75390625, 178.42833237043
100, 0, 5, 0, 6814.8857421875, 179.35383436007
100, 0, 5, 0, 6821.9013671875, 180.25923136978
100, 0, 5, 0, 6862.8369140625, 180.87792642175
100, 0, 5, 0, 6864.3032226563, 181.76979651531
100, 0, 5, 0, 6963.0053710938, 182.44927342602
100, 0, 5, 0, 7100.5014648438, 182.89743320419
100, 0, 5, 0, 7151.24609375, 183.4020352416
100, 0, 5, 0, 7162.4594726563, 184.13713043697
100, 0, 5, 0, 7134.7446289063, 184.87407957517
100, 0, 5, 0, 7128.2895507813, 185.33317074953
100, 0, 5, 0, 7090.1586914063, 185.99898341499
99.752634763718, 0, 5, 0, 7083.666015625, 186.79514886021
78.205269575119, 0, 5, 0, 7097.5874023438, 187.41712607762
31.45053088665, 0, 5, 0, 7043.0600585938, 187.92538106904
0, 32.367369532585, 5, 0, 6883.5541992188, 187.43256186823
0, 50.244212150574, 5, 0, 6814.5141601563, 186.25074885022
0, 53.700011968613, 5, 0, 6750.3618164063, 184.74939848716
40.000000596046, 53.700011968613, 0, 0, 7031.234375, 182.72165195885
40.000000596046, 52.878952026367, 4, 0, 7288.2216796875, 181.16410652892
32.000002264977, 52.878952026367, 4, 0, 7945.3374023438, 179.10599653705
24.000000953674, 52.468425035477, 4, 0, 7985.3481445313, 177.44695117084
32.000002264977, 52.878952026367, 4, 0, 7941.8354492188, 176.1663573327
23.999999463558, 52.057898044586, 4, 0, 7852.0727539063, 174.24951778387
15.999999642372, 51.642107963562, 4, 0, 7792.390625, 172.96544951954
0, 51.231580972672, 4, 0, 7658.9858398438, 171.38943332594
0, 50.903159379959, 4, 0, 7567.283203125, 169.88105171307
0, 50.821053981781, 4, 0, 7465.1274414063, 167.57643599043
0, 50.821053981781, 4, 0, 7382.6455078125, 165.81926898375
0, 50, 4, 0, 7288.9848632813, 163.69905877381
0, 50, 4, 0, 7269.4130859375, 163.16780115849
0, 50, 4, 0, 7138.7836914063, 159.99089847165
0, 49.157893657684, 4, 0, 7063.5922851563, 158.42347907958
0, 49.578946828842, 4, 0, 6967.9829101563, 156.62045788711
0, 48.74210357666, 4, 0, 6842.7348632813, 154.45072680445
0, 49.157893657684, 4, 0, 6749.7973632813, 152.72054496552
0, 48.326316475868, 4, 0, 6678.8876953125, 151.04687405038
0, 48.326316475868, 4, 0, 6602.5288085938, 149.28069825488
0, 47.905269265175, 4, 0, 6553.7631835938, 147.93113774376
0, 47.489479184151, 4, 0, 6425.5131835938, 144.86402967071
0, 45.984214544296, 4, 0, 6349.0576171875, 143.33112108095
0, 44.147369265556, 4, 0, 6267.4526367188, 141.4676888183
0, 40.805262327194, 4, 0, 6185.9130859375, 139.73757564392
0, 31.283164024353, 4, 0, 6093.4165039063, 137.63546540908
0, 19.924212992191, 4, 0, 6041.28125, 136.12532598375
0, 8.144211769104, 4, 0, 6010.2041015625, 134.99004006412
0, 0, 4, 0, 5987.212890625, 134.00639293442
0, 0, 4, 0, 5956.8193359375, 133.13981886069
0, 0, 4, 0, 5921.677734375, 132.3042811631
0, 0, 4, 0, 5877.0966796875, 131.23455615482
0, 0, 4, 0, 5849.1108398438, 130.58136403345
0, 0, 4, 0, 5815.943359375, 129.78577537044
0, 0, 4, 0, 5791.8110351563, 129.0045787969
0, 0, 4, 0, 5761.189453125, 128.26588557917
0, 0, 4, 0, 5726.81640625, 127.33942228584
4.0526367723942, 0, 4, 0, 5738.0859375, 126.69577453677
6.7242108285427, 0, 4, 0, 5748.7377929688, 126.29919556779
9.0631604194641, 0, 4, 0, 5749.3984375, 125.84620180537
11.984214931726, 0, 4, 0, 5732.314453125, 125.49419986157
17.415790259838, 0, 4, 0, 5725.935546875, 125.0088650966
19.089476764202, 0, 4, 0, 5727.2426757813, 124.72592595615
22.176846861839, 0, 4, 0, 5713.9204101563, 124.44102300959
26.688423752785, 0, 4, 0, 5715.9770507813, 124.1609815131
29.526320099831, 0, 4, 0, 5718.0522460938, 123.92581916582
30.78421652317, 0, 4, 0, 5710.0766601563, 123.65637947569
32.03684091568, 0, 4, 0, 5706.3603515625, 123.59724556612
35.626316070557, 0, 4, 0, 5702.3403320313, 123.288831878
40.136843919754, 0, 4, 0, 5701.0625, 123.12355630865
48.908418416977, 0, 4, 0, 5715.9653320313, 122.93172129176
57.709211111069, 0, 4, 0, 5721.2412109375, 122.91141031818
67.51474738121, 0, 4, 0, 5743.2846679688, 122.94434183586
74.668425321579, 0, 4, 0, 5787.15625, 123.01285532282
83.633685112, 0, 4, 0, 5815.3051757813, 123.21466043222
87.581062316895, 0, 4, 0, 5820.4057617188, 123.37718941961
92.352640628815, 0, 4, 0, 5878.3608398438, 123.75782448033
92.352640628815, 0, 4, 0, 5892.4018554688, 124.04813819334
92.763161659241, 0, 4, 0, 5904.3120117188, 124.32897619859
93.584215641022, 0, 4, 0, 5922.8310546875, 124.73729680545
93.994748592377, 0, 4, 0, 5952.2578125, 125.04439213423
95.231586694717, 0, 4, 0, 5972.6440429688, 125.45964786054
96.463161706924, 0, 4, 0, 6010.96875, 125.79213533952
97.284215688705, 0, 4, 0, 6034.669921875, 126.11402101215
97.694742679596, 0, 4, 0, 6056.2524414063, 126.524017034
100, 0, 4, 0, 6098.7299804688, 126.98706328638
100, 0, 4, 0, 6172.7514648438, 127.35304533235
100, 0, 4, 0, 6229.1123046875, 127.83070340075
100, 0, 4, 0, 6307.4741210938, 128.34806331136
100, 0, 4, 0, 6425.177734375, 128.74103052507
100, 0, 4, 0, 6455.4028320313, 129.289550408
100, 0, 4, 0, 6439.0854492188, 130.04675558814
100, 0, 4, 0, 6473.759765625, 130.76874958757
100, 0, 4, 0, 6443.154296875, 131.97466386226
100, 0, 4, 0, 6426.3955078125, 132.99416761944
100, 0, 4, 0, 6386.2216796875, 133.97516429755
100, 0, 4, 0, 6412.0590820313, 134.94358163029
100, 0, 4, 0, 6412.7646484375, 136.10152685108
100, 0, 4, 0, 6465.5893554688, 137.00927218836
100, 0, 4, 0, 6511.9038085938, 137.92657563086
100, 0, 4, 0, 6567.4150390625, 138.98054899161
100, 0, 4, 0, 6574.107421875, 139.96659938053
100, 0, 4, 0, 6619.2060546875, 140.88824242252
100, 0, 4, 0, 6668.7827148438, 141.90844655809
100, 0, 4, 0, 6701.7475585938, 142.80983355814
100, 0, 4, 0, 6770.8984375, 143.5091545235
100, 0, 4, 0, 6855.4272460938, 144.31814650646
100, 0, 4, 0, 6881.3735351563, 145.0777412129
100, 0, 4, 0, 6903.9575195313, 146.2564505933
100, 0, 4, 0, 6936.5649414063, 147.17453681166
100, 0, 4, 0, 6960.6206054688, 148.20189579323
100, 0, 4, 0, 6998.9267578125, 148.95878511644
100, 0, 4, 0, 7049.2646484375, 149.81462005471
100, 0, 4, 0, 7108.876953125, 150.81289273334
100, 0, 4, 0, 7140.5473632813, 151.69449061037
100, 0, 4, 0, 7196.6655273438, 152.64061943053
100, 0, 4, 0, 7233.4794921875, 153.5162434918
100, 0, 4, 0, 7249.2431640625, 154.24167071868
100, 0, 4, 0, 7299.2954101563, 155.1968769922
100, 0, 4, 0, 7342.2993164063, 156.01552321075
100, 0, 4, 0, 7396.943359375, 156.926166192
100, 0, 4, 0, 7457.7143554688, 157.69606058078
100, 0, 4, 0, 7485.7934570313, 158.4338886252
100, 0, 4, 0, 7474.5864257813, 159.57735935907
100, 0, 4, 0, 7500.423828125, 160.28378023879
100, 0, 4, 0, 7542.2416992188, 161.07951996381
100, 0, 4, 0, 7573.322265625, 162.03719816109
100, 0, 4, 0, 7606.6723632813, 162.82517879207
100, 0, 4, 0, 7660.015625, 163.40823694313
0, 0, 0, 0, 7471.3032226563, 163.48610254166
0, 0, 5, 0, 7174.2807617188, 163.2103182472
0, 0, 5, 0, 6340.9780273438, 163.21881891837
100, 0, 5, 0, 6316.6166992188, 163.55554986648
100, 0, 5, 0, 6347.8012695313, 164.15663932809
100, 0, 5, 0, 6338.8461914063, 165.22419453663
100, 0, 5, 0, 6299.2294921875, 165.95768298155
100, 0, 5, 0, 6307.2319335938, 166.68876816726
100, 0, 5, 0, 6355.1538085938, 167.23370376074
100, 0, 5, 0, 6427.1372070313, 168.07211163648
100, 0, 5, 0, 6477.2431640625, 168.73243113803
100, 0, 5, 0, 6489.6533203125, 169.54889382392
100, 0, 5, 0, 6491.8466796875, 170.26870429069
100, 0, 5, 0, 6517.677734375, 170.86723943108
100, 0, 5, 0, 6545.318359375, 171.51977237278
100, 0, 5, 0, 6579.6796875, 172.16722413786
100, 0, 5, 0, 6589.1171875, 173.12985991558
100, 0, 5, 0, 6630.748046875, 173.75001065599
100, 0, 5, 0, 6681.984375, 174.28463283421
100, 0, 5, 0, 6695.8569335938, 174.99131463922
100, 0, 5, 0, 6717.982421875, 175.88847190305
100, 0, 5, 0, 6718.9008789063, 176.56288137004
100, 0, 5, 0, 6733.2749023438, 177.10502918283
100, 0, 5, 0, 6735.9868164063, 177.77887560053
100, 0, 5, 0, 6814.6547851563, 178.20852341629
100, 0, 5, 0, 6945.2939453125, 178.82073653484
100, 0, 5, 0, 7037.0615234375, 179.33289167264
100, 0, 5, 0, 6928.4604492188, 180.04910411705
100, 0, 5, 0, 6869.5327148438, 180.914881682
100, 0, 5, 0, 6875.8813476563, 181.48599220154
100, 0, 5, 0, 6898.9189453125, 181.96043676905
100, 0, 5, 0, 6910.5620117188, 182.12553381057
100, 0, 5, 0, 6979.9516601563, 183.23872347835
100, 0, 5, 0, 7037.568359375, 183.74824189747
100, 0, 5, 0, 7044.107421875, 184.26528595116
100, 0, 5, 0, 7064.6943359375, 184.82753874388
100, 0, 5, 0, 7071.330078125, 185.50207180706
100, 0, 5, 0, 7090.1030273438, 186.04792750549
100, 0, 5, 0, 7130.2124023438, 186.61314660673
100, 0, 5, 0, 7140.5678710938, 187.15614585993
100, 0, 5, 0, 7142.4301757813, 187.62111471968
100, 0, 5, 0, 7183.3935546875, 188.23236653454
100, 0, 5, 0, 7221.3935546875, 188.71049152188
100, 0, 5, 0, 7242.52734375, 189.0970317338
100, 0, 5, 0, 7223.5888671875, 189.70693772351
100, 0, 5, 0, 7250.2133789063, 190.17174178834
100, 0, 5, 0, 7271.529296875, 190.53889113164
100, 0, 5, 0, 7265.8940429688, 191.15404309289
100, 0, 5, 0, 7272.8725585938, 191.58256481005
100, 0, 5, 0, 7299.830078125, 191.92851054063
100, 0, 5, 0, 7307.869140625, 192.36641183518
100, 0, 5, 0, 7335.4350585938, 192.71359352765
100, 0, 5, 0, 7390.5932617188, 193.27713721389
100, 0, 5, 0, 7408.8564453125, 193.62239629898
